property_id,bank,bus_station,casino,childcare,cinema,clinic,college,community_centre,conference_centre,dentist,doctors,events_venue,fast_food,hospital,kindergarten,library,love_hotel,marketplace,monastery,parking,police,restaurant,geometry
4cfffab8f5c1b7769b33990c,1,1,1,1,1,2,2,2,2,3,3,3,6,6,7,7,7,7,7,8,8,18,"c(-74.0663082, 4.7223061)"
d5cef2a813b30b2660f7074b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,"c(-74.046, 4.665)"
8a7835c414242987ddd23f9b,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,7,7,8,9,36,36,36,"c(-74.073505, 4.5951218509)"
6d0357ca2b08d2b982fccf34,7,14,14,16,16,19,19,19,19,20,20,20,23,24,30,30,30,30,30,35,35,45,"c(-74.047, 4.727)"
b300740c88e9fedd3dc0eeeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,"c(-74.044, 4.669)"
583a7c8404444a7ce05aaca1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,"c(-74.049, 4.663)"
71c9015515a7e2f947e03cef,8,13,13,16,16,19,19,19,19,23,23,23,26,28,32,32,32,32,32,38,38,59,"c(-74.0490036011, 4.7220001221)"
1d8aee23fe1502d80a4b798c,3,6,6,6,6,8,9,9,9,10,10,10,12,14,14,15,15,15,15,27,28,32,"c(-74.063, 4.653)"
84629ed36b092be1e25cd6b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"c(-74.0815535, 4.7201865)"
60bd135c8591003caf07ecca,2,2,2,2,2,2,4,4,4,4,4,4,5,5,5,5,5,5,5,15,15,25,"c(-74.0999984741, 4.5929999352)"
0ceb954067316cc5837ea0ad,1,1,1,1,1,2,2,3,3,3,3,3,3,5,5,5,5,5,5,13,13,13,"c(-74.1509799, 4.6167186)"
d559e0bf9f2a182cb79f5e15,4,4,4,4,4,8,8,8,8,8,8,8,10,10,11,11,11,12,12,15,15,27,"c(-74.045798, 4.6920636)"
beece57b13f6976c671ba03f,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,10,10,11,"c(-74.028, 4.72)"
a5f298663d5392e7d12b9e8f,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,24,24,26,"c(-74.031, 4.722)"
acdeca1b922def4353ffda93,0,0,0,1,1,1,2,2,2,3,3,3,4,4,5,5,5,5,5,18,18,18,"c(-74.057, 4.753)"
892f98828e4351773592b1ed,4,9,9,10,10,11,11,11,11,15,15,15,18,19,19,19,19,19,19,28,28,35,"c(-74.048, 4.717)"
96fc1d7ac63ad95aa3fff99e,2,4,4,4,4,5,6,6,6,7,7,7,9,11,11,12,12,12,12,27,29,35,"c(-74.061, 4.654)"
4c3c708feba4414a345733ca,2,2,2,2,3,5,5,5,5,5,6,6,6,6,6,6,6,6,6,17,17,18,"c(-74.053, 4.678)"
8210685ae2ac4e02694edd5e,1,2,2,2,2,3,3,3,3,3,3,3,5,5,5,5,5,5,5,10,10,12,"c(-74.0438873, 4.6864247)"
abd340b510edcc88e966a9ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,"c(-74.092, 4.654)"
83a5a06b5d4550f7062d6b1c,1,1,1,1,1,2,2,2,2,4,4,4,6,6,7,7,7,7,7,8,8,14,"c(-74.063779, 4.7204858)"
0b41db4c7fd5f5776a45d92a,0,0,1,1,1,2,3,6,6,7,8,8,9,11,11,11,11,12,12,17,18,24,"c(-74.158, 4.619)"
53a40797632eb25e4605e92d,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,14,14,16,"c(-74.046, 4.675)"
a9686a01b5dc0de3441d8c49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,10,10,"c(-74.042, 4.676)"
f6e15a99d037377dde006a8f,9,9,9,9,9,10,10,10,10,14,14,14,16,17,20,20,20,20,20,29,29,43,"c(-74.043, 4.718)"
42a22f3df8915c00891c9bec,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,6,6,6,6,29,29,34,"c(-74.032, 4.719)"
63e1e33646f1558a08863041,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,9,10,"c(-74.059, 4.699)"
fcd8fafd2f642187f06820ca,0,2,2,2,2,2,2,2,2,2,2,3,3,5,5,5,5,5,5,14,15,15,"c(-74.079417267, 4.6603060173)"
9221566b6f3e08b9e1fd637b,0,3,3,3,3,5,6,6,6,7,7,7,8,10,10,11,11,11,11,21,21,33,"c(-74.079, 4.638)"
e31d9e6a5a3ef83e58a5cfbb,3,7,8,8,8,12,13,13,13,13,13,13,15,25,25,25,25,25,25,41,41,45,"c(-74.057, 4.672)"
fdda92fd41c6b55d390ffbf8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,"c(-74.1325528, 4.6586007)"
8c20ce3b396da221a0f14985,0,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,8,8,14,"c(-74.0433513, 4.6869012)"
cedc182f4c863b9253f7756f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"c(-74.0257487, 4.7238109)"
deec64822a312011305bf33b,4,6,7,7,7,7,7,7,7,7,7,7,11,12,13,13,13,13,13,19,19,23,"c(-74.0519047, 4.7033026)"
9f30a43e87e8bd899442bb06,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,6,"c(-74.074361, 4.7047125)"
1930f35b82d9e2ddb66423f6,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,20,20,20,"c(-74.0452281, 4.6819212)"
18f2c62eeefeb0949d187e8e,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,"c(-74.079092, 4.7179886)"
13c5a856f05760893709c5da,4,4,4,4,4,4,4,4,4,4,4,4,5,5,9,9,9,9,9,21,21,28,"c(-74.0388750555, 4.7177397348)"
3a20669b313f878ac2bedcd9,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,14,14,14,"c(-74.042, 4.678)"
bbe1c4820709b39941a4cfeb,3,3,4,6,6,6,6,6,6,7,7,7,10,10,14,14,14,14,14,18,20,30,"c(-74.122, 4.67)"
bec6f1bedce610ccc2d0f8cd,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,"c(-74.059665, 4.708231)"
ca13135b843adec187fad379,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,6,6,6,"c(-74.053344, 4.7491018)"
9dbeac210f9352bdb42c339a,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,"c(-74.047, 4.665)"
45562f5f977b3943b26fbff8,1,1,1,2,2,2,2,3,3,4,4,4,6,6,6,6,6,6,6,13,13,14,"c(-74.060736, 4.731791)"
8e9d5bd307e7c3c24641f3b0,7,7,7,7,7,10,10,10,10,10,10,10,12,12,13,13,13,14,14,22,22,34,"c(-74.0449068, 4.6952089)"
c9b8399fc877d35d5b68a95e,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,3,"c(-74.1275078058, 4.7404615421)"
d03d5287d4c7507e7b0a202e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,"c(-74.046, 4.665)"
b3107e7746c38e1bb5d6e217,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,"c(-74.04, 4.708)"
1764bbbdd9d1e4bbfc7ee76c,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,12,12,12,"c(-74.047, 4.712)"
671da559ac3c4ac7eabf2dd3,6,10,10,11,11,18,18,18,18,19,19,19,19,20,20,20,20,20,20,30,31,38,"c(-74.054, 4.695)"
0bbc252592cbc37f35ff8b55,3,4,4,4,5,9,9,9,9,9,9,9,10,11,11,11,11,11,11,26,26,28,"c(-74.0499797, 4.6826215)"
d101f26c075faa9cd0ba7667,2,2,2,2,2,5,5,5,5,5,5,5,6,6,7,7,7,8,8,10,10,22,"c(-74.045, 4.693)"
75a6b0d56cbe43da0699edec,0,3,3,3,3,3,4,6,6,6,6,6,6,6,6,6,6,6,6,19,19,20,"c(-74.076479, 4.678632)"
fe1b672cd578b56a2d1fe410,0,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,17,18,18,"c(-74.1082133, 4.6603619)"
f861e7996aac70a3f97aa0d2,1,7,7,7,7,7,7,7,7,7,7,7,8,9,9,9,9,9,9,19,21,22,"c(-74.104, 4.653)"
5cc39ead47fa892693f20b9c,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,6,"c(-74.07, 4.58)"
19a05c3e7943b23ca7d79953,0,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,7,7,9,"c(-74.076, 4.726)"
945f3900b9ae1dd8907e47e4,1,1,1,1,1,1,1,1,1,2,2,2,5,5,5,5,5,5,5,8,9,10,"c(-74.0659271, 4.7290131)"
a6853fb670f687ed5aed7c96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,6,6,"c(-74.07, 4.741)"
823bcb549c4efd8d35512afe,1,1,1,1,1,1,1,1,1,2,2,2,4,5,5,6,6,6,6,10,13,21,"c(-74.058, 4.648)"
601eddffd76c6202e419c1fa,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,15,15,18,"c(-74.0356947, 4.7255332)"
6817bcb312021b2f16e3f0c9,2,2,2,2,2,5,5,5,5,5,5,5,6,6,7,7,7,8,8,10,10,17,"c(-74.044466, 4.691095)"
9a35cfc6e754eb12429f1e94,8,8,9,9,9,9,9,9,9,9,9,9,12,13,13,13,13,13,13,25,25,30,"c(-74.0480236, 4.7038824)"
18a9e58dcb879aa9faac0f47,0,0,0,0,0,1,1,1,1,3,3,3,3,4,4,4,4,4,4,19,20,21,"c(-74.036, 4.701)"
3bc75863632bfa0e5d1f69f8,1,6,6,6,7,7,7,7,7,7,7,7,8,8,8,13,13,13,13,48,51,54,"c(-74.0691464785, 4.6081968664)"
f6ef0ab57fb6103e6ce2830e,6,6,6,6,6,6,6,6,6,6,6,6,7,7,12,12,12,12,12,30,30,42,"c(-74.039, 4.722)"
de6a56007146236b290eaa82,1,1,1,1,1,3,3,3,3,5,5,5,5,6,7,7,7,7,7,19,19,21,"c(-74.032532, 4.692776)"
9cc3e40295a25737fcf3af65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(-74.0810012817, 4.7170000076)"
748f27b22e6423851745996a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,13,"c(-74.0314283, 4.7249844)"
6274c4d00ff59a9d6bb80fbd,3,8,9,12,12,12,12,13,13,13,13,13,15,15,18,18,18,18,18,22,24,38,"c(-74.1169967651, 4.6700000763)"
b6276c583f528d5bff3ca0be,3,3,3,3,3,4,4,4,4,4,4,4,7,7,7,7,7,7,7,10,11,14,"c(-74.141, 4.59)"
2959d3991662cc7d257b4f74,0,4,4,4,4,4,5,7,7,7,7,7,7,7,7,7,7,7,7,19,19,20,"c(-74.074, 4.679)"
a1354f370075c218e8a9b168,6,10,10,11,11,18,18,18,18,19,19,19,19,20,20,20,20,20,20,30,31,38,"c(-74.054, 4.695)"
1d54fcd5770173f0bc877b8f,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,7,9,13,"c(-74.118349, 4.673218)"
5faee2be4ad8993f096170b6,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,9,"c(-74.039, 4.728)"
e28f01f427bc7e48a257e943,3,7,8,8,8,12,13,13,13,13,13,13,15,25,25,25,25,25,25,41,41,45,"c(-74.057, 4.672)"
b003f11d65486e13e8333d89,1,1,1,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,32,32,32,"c(-74.0407705307, 4.7054546053)"
df0ce73e8c55d5d5c5566dd0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,"c(-74.038, 4.755)"
598eb5bbd59b27edaff8fd7f,3,4,4,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,16,16,17,"c(-74.068, 4.656)"
338c670409227a07abd92147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,"c(-74.043, 4.669)"
00124198594950b2c24bf7cd,3,3,3,3,3,4,4,4,4,4,4,4,5,5,6,6,6,6,6,15,15,18,"c(-74.0414009, 4.6957217)"
85fa1cbd9b3968b65358939c,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,"c(-74.0909602, 4.622794)"
9f178b46fbc636e5d1b7b402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,"c(-74.0251922607, 4.7197826427)"
abf4cafc485324090b663bbd,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,7,7,8,"c(-74.134844, 4.668366)"
db91f4a88b5ff444e1bbcaef,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,16,18,"c(-74.050249, 4.675808)"
710100a67792cd22e3acb4e7,0,0,0,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,6,6,7,"c(-74.035, 4.731)"
a85e571be75c23465aa8080f,0,0,0,0,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,11,"c(-74.058, 4.641)"
8d82982d44c04f7784152b00,4,8,8,9,9,17,17,17,17,18,18,18,19,21,22,22,22,23,23,27,28,37,"c(-74.052, 4.693)"
c6c3632a301a837d2525a90f,0,0,0,1,1,2,3,3,3,5,5,5,7,7,7,7,7,8,8,8,8,11,"c(-74.091, 4.687)"
7cfbf1a272bdcfef2e4ad582,4,6,6,6,7,9,9,9,9,9,10,10,11,13,13,13,13,13,13,24,25,30,"c(-74.0539715, 4.6740747)"
caf14af7d6b41c414d64f689,3,7,8,8,8,12,13,13,13,13,13,13,15,25,25,25,25,25,25,41,41,45,"c(-74.057, 4.672)"
0a9a6e84560355107e7d512a,3,3,3,3,3,5,5,5,5,7,7,7,10,12,12,12,12,13,13,28,28,39,"c(-74.073, 4.641)"
170122605c8e6f934d51f027,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,6,7,11,"c(-74.068, 4.663)"
2c19184d7e1730a014bc560d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,"c(-74.0810195758, 4.7161721703)"
66c36543e599f74baaa53f13,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,"c(-74.027, 4.71)"
10d096cf6c8b283675b8b839,1,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,12,"c(-74.103, 4.703)"
0b3d78361500b257a3bd6d39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,"c(-74.047, 4.664)"
59aa72ea67634d7c8248660f,1,3,3,3,4,9,9,9,9,9,10,10,10,11,11,11,11,11,11,17,17,19,"c(-74.0551351, 4.6786028)"
73fac84a077685ad85a8b77e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,"c(-74.052, 4.653)"
1b7ade1ca82c9c8ae04ceb15,2,2,2,2,2,3,3,3,3,5,5,5,5,6,7,7,7,7,7,16,16,16,"c(-74.038, 4.697)"
decdc11c6025f417afe0e6f9,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,9,11,14,"c(-74.144, 4.623)"
f681a0ab159c262a9fbd9ad0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,14,14,14,"c(-74.057, 4.752)"
782e343f7f4831a6de642253,1,1,1,1,1,2,2,2,2,4,4,4,4,5,5,6,6,6,6,15,15,15,"c(-74.152130127, 4.6228408814)"
0210cca010ae0c8ad522f956,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,"c(-74.055061, 4.7431753)"
28fa32bb30c595ab125ba729,2,2,2,3,3,3,3,3,3,3,3,3,4,4,8,8,8,8,8,13,13,23,"c(-74.039977, 4.7256367)"
be6b725073517fb3aaa91a3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,"c(-74.025087, 4.6939846)"
5c5dbf06d1b63c4682c712ef,6,9,9,10,10,12,12,12,12,13,13,13,15,16,17,17,17,17,17,30,31,44,"c(-74.053, 4.697)"
bcae4a103c06711a2de45e8e,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,21,21,21,"c(-74.0426756, 4.7087398)"
2a4c65a034f3f7051694e25a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,6,"c(-74.047, 4.671)"
407f17e09266f49228f6c764,7,13,13,16,16,19,19,19,19,23,23,23,27,28,34,34,34,34,34,41,41,64,"c(-74.0477712, 4.7247269)"
39cae8b899e7e9d355eb6f69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(-74.088076, 4.7048772)"
3f103b4bac29a498e668d5bd,3,3,3,3,3,7,7,7,7,7,7,7,9,9,10,10,10,11,11,13,13,23,"c(-74.046341, 4.690712)"
1271277873912cd4328e450f,1,1,1,1,1,4,4,4,4,6,6,6,6,7,7,7,7,7,7,25,25,28,"c(-74.0354408, 4.6993799)"
68fcb23581a7d2dfb011caa4,8,8,8,8,8,8,8,9,9,9,9,9,10,11,12,12,12,12,12,24,24,30,"c(-74.091, 4.645)"
da75f2b2ca307d383f6c7716,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,5,6,7,"c(-74.06422, 4.732791)"
220e74eeb8d48190a1a264ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"c(-74.044259008, 4.6666024371)"
10a252cdb6e77bbc5bf46335,9,9,9,9,9,9,9,9,9,13,13,13,18,18,24,24,24,24,24,34,34,52,"c(-74.042, 4.721)"
bf8806102fcc0a51c2b06e08,1,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,5,6,6,7,7,17,"c(-74.0428267, 4.6922764)"
ceec0c00b8536ec0f1ec6ea7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,17,17,19,"c(-74.0400009155, 4.6979999542)"
4790c2c677431aa1c05b9166,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,11,11,"c(-74.041259, 4.6765877)"
2df4a414af4451028cd64a95,1,1,1,1,1,11,13,15,15,17,20,20,24,27,27,28,28,28,28,51,51,76,"c(-74.0615901, 4.6345839)"
584fb8be7c09678ac442bf3f,3,3,3,3,3,4,4,4,4,5,5,5,5,6,7,7,7,7,7,17,17,18,"c(-74.0389966, 4.6961576)"
cea0ca913aeae57d5c46b4bc,3,6,6,7,7,15,16,17,17,19,20,21,23,25,26,26,26,26,26,54,54,74,"c(-74.072, 4.623)"
ddd9899b5c42ccc0650c6e2b,1,1,1,2,2,2,2,3,3,4,4,4,6,6,6,6,6,6,6,14,14,15,"c(-74.062, 4.732)"
1273aa9e27227f2855bc116c,1,1,2,2,2,2,2,2,2,3,3,3,3,3,5,5,5,6,7,16,16,21,"c(-74.085596, 4.728905)"
96af3a5fd2a27276c07ddb19,1,8,8,8,8,10,10,11,11,11,12,12,13,14,14,14,14,15,15,35,37,39,"c(-74.069, 4.617)"
abcd2647d1190ab6d9c2a725,2,2,2,5,5,5,6,6,6,7,7,7,7,9,12,12,12,13,13,18,19,22,"c(-74.027, 4.736)"
2d58ff904f94da4012850833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,12,"c(-74.055, 4.65)"
19a3f7a4c92df3010bf3919c,2,13,14,14,14,17,18,18,18,18,18,18,21,31,31,31,31,31,31,49,49,54,"c(-74.059389, 4.6690084)"
ae095e4e22a3b16540cbcdd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,11,"c(-74.0573337, 4.7391066)"
7dec72808f414d1171e9fcb9,1,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,19,19,20,"c(-74.1011052, 4.6448115)"
e7015b45fe55c635ef771763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,18,18,"c(-74.033, 4.769)"
7db78887be000ff9c4b3ba1a,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12,12,14,"c(-74.0519844, 4.675535)"
2937f16a93b722508972fd0b,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,"c(-74.137, 4.708)"
d7c7a65adb439f7effc3e544,0,0,0,0,0,1,1,3,3,3,3,4,4,4,5,5,5,5,5,21,21,25,"c(-74.0550471, 4.7361462)"
9645e0ba274e64d2242d205d,6,6,6,6,6,6,6,6,6,6,6,6,7,7,9,9,9,9,9,33,33,38,"c(-74.0336844, 4.7200049)"
9fbc1a6157f069c1c3053b2b,3,4,4,4,4,4,4,4,4,4,4,4,5,5,6,6,6,7,7,11,11,16,"c(-74.041185, 4.694023)"
bd47b68b02d4ca7efeee26ed,1,2,2,2,2,4,4,5,5,5,5,5,6,7,7,7,7,7,7,24,25,30,"c(-74.0575434, 4.6628462)"
ed2a48a9ddb93b2921b67bbb,2,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,20,21,27,"c(-74.060034, 4.6625324)"
9f4f9b9154bf848ef747a502,0,0,0,0,0,0,0,1,1,1,1,1,1,4,4,5,7,7,7,9,10,10,"c(-74.025176, 4.745073)"
e3874546be84df0a8698dd7a,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,12,12,13,"c(-74.0401369238, 4.6955958885)"
5c3054918da65c00218d5272,3,10,10,10,10,21,21,21,21,24,24,24,24,27,28,28,28,28,28,31,31,32,"c(-74.056, 4.69)"
11115187f1836b6438e973ef,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,"c(-74.039862, 4.707574)"
4959ddbfc0ef0a51b910640b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,5,5,5,"c(-74.1500783, 4.6489192)"
ce34086138dca5261a26e116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,5,"c(-74.049, 4.658)"
d8db51c52072b85ab2ce0025,1,1,1,1,1,2,2,3,3,3,3,3,3,3,5,5,5,5,6,12,13,17,"c(-74.09, 4.728)"
6d6d467d0482bc82a4c4b9f6,4,4,4,5,5,9,9,9,9,9,9,9,11,11,12,12,12,13,13,20,20,33,"c(-74.047, 4.693)"
8c577a7f0825974b2abd0e0a,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,5,5,6,"c(-74.1260638, 4.6417227)"
2051d296c9569eb15ee11810,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,18,19,23,"c(-74.0570128, 4.6543019)"
ecd699cc4e1a76cf1f94b600,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,15,16,16,"c(-74.035, 4.709)"
95bd7d25f519c954be972ebc,3,5,5,5,6,9,9,9,9,9,9,9,10,11,11,11,11,11,11,26,26,28,"c(-74.0507649, 4.6824508)"
ec574fa98b1b0750638160c2,3,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,8,8,8,12,13,17,"c(-74.0657271, 4.6949487)"
720267d63edb21a18eff72d7,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,4,4,4,10,11,12,"c(-74.1220016479, 4.5840001106)"
4a021d1f4cffa2e9946f435b,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,23,23,23,"c(-74.0401042, 4.7071431)"
0cf6c3a413b3add004ca84b3,0,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,11,12,12,"c(-74.144, 4.627)"
68e64d5d702aa5b0e88ba7b6,6,8,8,8,8,11,13,14,14,14,14,14,17,17,18,19,19,19,19,36,37,49,"c(-74.075, 4.629)"
ebfd964eb5742679d8ff7fb2,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,28,28,28,"c(-74.043, 4.706)"
8be35c6d01eccab71b73d2d3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,5,6,9,"c(-74.1029968262, 4.7150001526)"
c82b143e520b94056318b7b4,0,6,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,10,10,37,38,38,"c(-74.0408201, 4.7640603)"
905bd1c89ec1d55751e28331,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,6,6,9,"c(-74.072, 4.726)"
6440ad7b7a3fbd6e694c95a4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,7,8,8,8,8,17,17,23,"c(-74.0907071, 4.6422765)"
a49e7a1e0ac651430fd1af2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"c(-74.0727857, 4.7581444)"
a2314adc1c9827791526f93d,2,3,3,3,3,6,6,6,6,6,6,6,7,7,8,8,8,8,8,21,21,22,"c(-74.047, 4.685)"
e5e4bc1486f53a77faa6d3e4,4,10,10,11,11,20,20,20,20,24,24,24,25,28,30,30,30,30,30,35,35,38,"c(-74.054, 4.69)"
98265db06e3b8a989cb1338a,0,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,16,17,19,"c(-74.0668652, 4.6756735)"
45589a7431bc4f1a2ce63287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,"c(-74.0290483, 4.7228218)"
90b8e1139e63e89fafc59c33,6,6,6,7,7,9,9,9,9,10,10,10,11,11,16,16,16,16,16,22,22,35,"c(-74.044, 4.727)"
b22877a75c5c46308da82da7,9,9,9,10,10,14,14,14,14,14,14,14,18,18,19,19,19,20,20,28,28,42,"c(-74.048, 4.694)"
d58fb758702b6ff0c7ba739f,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,"c(-74.075, 4.704)"
2f64a6bffa2b2d9df371100f,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,8,9,"c(-74.0304139, 4.7095949)"
f18f1ff2629a270a670037ca,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,4,4,4,7,10,"c(-74.074, 4.585)"
15da5e7c73461274fd1bf099,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,"c(-74.05, 4.662)"
d158dc74d383f653c086930e,8,8,8,10,10,11,11,11,11,15,15,15,20,21,24,24,24,24,24,34,34,53,"c(-74.0444153, 4.719215)"
79aa1f2cb235c37c019b00bc,4,5,5,5,5,5,7,7,7,8,8,8,9,9,9,9,9,9,9,17,20,29,"c(-74.06, 4.648)"
48d5926ca2bc1e0ac1e791cf,4,7,7,7,7,12,12,12,12,12,13,13,14,24,24,24,24,24,24,38,38,41,"c(-74.055947, 4.673048)"
2a161a8e2682a61c7356c069,1,1,1,1,1,2,2,2,2,4,4,4,6,6,7,7,7,7,7,12,12,18,"c(-74.0426516, 4.7322213)"
c6b9cf58db9acd8a2a06e6f5,1,2,2,2,2,3,3,3,3,3,3,3,5,5,6,6,6,7,7,9,9,16,"c(-74.0425176653, 4.6912814566)"
8463567d8cce811d7e4feb55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,13,13,"c(-74.042, 4.677)"
