property_id,bank,bus_station,casino,childcare,cinema,clinic,college,community_centre,conference_centre,dentist,doctors,events_venue,fast_food,hospital,kindergarten,library,love_hotel,marketplace,monastery,parking,police,restaurant,geometry
6358ef4effe9590d2f085cce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(-75.5679345131, 6.1975576619)"
c3898131a92dcce619e0eaec,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"c(-75.5609906, 6.2249707)"
9de1e25a54f2db784b32e31f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(-75.5713275075, 6.1844088239)"
6a75144cce89ceaa0de1edfe,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,4,7,7,7,"c(-75.593, 6.22)"
e6fd932b307b658bacb383df,1,1,1,1,1,1,3,4,4,5,5,5,5,6,6,7,7,7,7,9,9,10,"c(-75.5992354, 6.2564734)"
48a0b265ef279e820b05c974,0,3,3,3,3,4,7,9,9,9,9,9,9,9,9,9,9,9,9,11,11,12,"c(-75.607170722, 6.2323218775)"
540cc6a037f2af22fa41730c,0,0,0,0,0,3,3,3,4,4,4,4,4,6,6,6,6,6,6,15,15,15,"c(-75.5887989, 6.2515938)"
e1dc32c136eb45d7cb2b225b,6,6,6,6,6,16,17,17,17,17,17,18,19,19,19,20,20,20,20,30,30,32,"c(-75.5915768844, 6.2393652927)"
727814d87fc525291eb35685,5,7,7,7,7,9,9,9,9,9,9,9,9,12,12,12,12,12,12,13,14,14,"c(-75.5660018921, 6.248000145)"
33504b048c9182605ff19afa,1,1,1,1,1,1,3,4,4,5,5,5,5,5,5,6,6,7,7,8,9,10,"c(-75.5999736, 6.2568876)"
b4ec2380b26925b5113a5090,5,5,5,5,5,16,16,17,17,17,17,17,17,19,19,19,19,20,20,27,27,31,"c(-75.5961942673, 6.2374474848)"
0db67d55be925eab531ef57c,0,0,0,0,0,2,2,2,2,2,2,2,2,6,6,6,6,6,6,7,7,8,"c(-75.5699996948, 6.2249999046)"
073b04ec382f81391f42cb0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,"c(-75.5618211966, 6.1799710513)"
37f4f3f0c72b124462fc6660,0,0,0,0,0,5,5,6,6,6,6,6,8,9,9,10,10,10,10,15,17,21,"c(-75.5923489, 6.2471327)"
04c76cd01d82338089db3e4b,1,1,1,1,1,1,1,2,2,3,3,3,3,4,4,5,5,5,5,5,6,7,"c(-75.5989990234, 6.2610001564)"
595e06739a98bf621ebea3e3,0,0,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,"c(-75.5667543411, 6.2020374184)"
53bef0f0d976839f09b0f19b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,"c(-75.5599975586, 6.2039999962)"
4c814a0bc8d56362b137cea7,4,4,4,4,4,20,20,21,21,21,22,23,25,26,26,27,27,27,27,33,33,36,"c(-75.5959367752, 6.2417135967)"
240bd263e44811f44262b616,2,4,4,4,4,4,4,4,5,5,5,11,11,11,11,12,12,12,12,17,18,18,"c(-75.5754278543, 6.246548203)"
67e421372ff14cd1eb001ab9,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,3,3,3,3,5,5,5,"c(-75.57809, 6.1921035)"
41d7b86319350c5155305e78,1,1,1,1,1,1,2,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,"c(-75.5992094, 6.2621396)"
619f49469155e93f86877051,0,0,0,1,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,"c(-75.6012727, 6.2155673)"
6fe55ae9fef59c8336eea473,6,6,6,6,6,22,22,23,23,23,23,24,26,27,27,27,27,29,29,35,35,39,"c(-75.5957529, 6.2400293)"
88690914f18ef48bac9d4626,0,0,1,1,1,7,7,7,7,7,7,7,7,8,8,8,8,8,8,14,14,14,"c(-75.572, 6.203)"
da22f817970eb0f7abb56f5c,0,0,0,0,0,7,7,8,8,8,8,8,10,11,11,11,11,11,11,15,17,18,"c(-75.5920028687, 6.248000145)"
6f33988d84208c2460e26431,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,"c(-75.564787, 6.2386625)"
5cddbfaff38a48da38c8f0e2,1,1,1,1,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,"c(-75.569, 6.232)"
6782c64ec53c6ea2135a7fd0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,"c(-75.604019, 6.2655641)"
fe691fa15198ce871304f9ac,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,3,3,5,7,8,8,"c(-75.5957218, 6.2228336)"
28cde4a5d99d5261ddaa18ad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,"c(-75.6035327911, 6.2668829489)"
93c1c158b561d9c50d779ea2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,"c(-75.5561629, 6.2779541)"
ab1a87fd7862453c862958ad,0,0,0,1,1,4,4,5,5,5,5,5,7,8,8,8,8,9,9,14,16,21,"c(-75.597, 6.249)"
d41f9ee66f3515319905d2f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,"c(-75.5688684073, 6.1813713631)"
924a9b1bbd3eb077d5f7741c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"c(-75.5680203438, 6.2220038696)"
3e9d6fa5ae7021d850dc57fa,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,"c(-75.6070022583, 6.2160000801)"
c5d958620b63dce32d3d3b99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"c(-75.56154, 6.2157505)"
869515f837da9bad4367bc02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(-75.6008291245, 6.2070930978)"
a144904b2b82bc40e6d0fb54,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"c(-75.6036005, 6.20306)"
d7bc2dcc3a9015d6c258c375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,13,14,14,"c(-75.581489, 6.2550994)"
d6c00f27f5bb5bb1f2048ab0,0,0,0,0,0,3,3,4,5,5,5,5,5,7,7,7,7,7,7,15,17,19,"c(-75.5895209312, 6.2495418216)"
fad41a308b919f7bca99224c,0,0,0,0,0,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,5,"c(-75.5780029297, 6.1859998703)"
3e3b480f1071a3178efda70e,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,4,4,4,"c(-75.5673279, 6.2140653)"
eefa0b22830439ceaef66f94,1,2,2,2,2,2,2,2,3,3,3,10,10,11,11,12,12,12,12,19,19,19,"c(-75.575, 6.246)"
3cb594e7523ce692689acc99,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,"c(-75.566923, 6.201522)"
0409ec13c6ffac5191247f0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,"c(-75.5611894618, 6.1854298092)"
f0232f5697e19b9b8747e3d8,0,0,2,2,2,2,5,7,7,7,7,7,7,7,8,9,9,9,9,14,14,15,"c(-75.6120079, 6.2551024)"
e89880f3c95b686aabce90a1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,"c(-75.5673350593, 6.2233050971)"
079effb0ab6b9498a2c3fe7e,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,"c(-75.5774945, 6.1828585)"
a68e794e593484044a00e523,3,4,4,4,4,10,10,10,10,10,10,11,12,12,12,13,13,13,13,28,28,31,"c(-75.5909472, 6.2368997)"
23cffa6e568eb6150fb71120,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,3,3,6,7,7,"c(-75.5933491, 6.2695735)"
a831c595feae76a9bc1a67a2,1,1,1,1,1,1,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,"c(-75.599, 6.263)"
c3b8c768f6f9c95165f2813d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(-75.561, 6.211)"
e7ae332a2f6824fcec133e85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"c(-75.5684494972, 6.222110526)"
4df67e56c3a5d1f229b1888a,2,2,2,2,2,3,4,5,5,5,5,5,6,7,7,7,7,7,7,24,24,25,"c(-75.5853978, 6.2377597)"
6e6bde23abd83722d42372e3,0,0,0,0,0,2,3,3,3,3,3,3,4,5,5,5,5,5,5,14,14,14,"c(-75.5762572, 6.2132868)"
b9739c4c23ad32a6e77d29fd,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,13,13,17,"c(-75.5908751, 6.2318603)"
b573edd1e77e1128b0804e49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,19,19,21,"c(-75.5802421, 6.2578645)"
10dafc5df01f804c0f537bd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(-75.5709815025, 6.1815368885)"
13164e0336cbb1d086601676,0,0,0,0,0,0,3,3,3,3,3,3,3,6,6,6,6,6,6,12,12,13,"c(-75.5540008545, 6.2410001755)"
2fe27dfed39b60101ac032f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,7,8,"c(-75.5887724, 6.2692138)"
0b2602e5b9962c28f0145f0a,0,2,2,2,2,3,3,3,3,3,3,3,3,5,5,5,5,5,5,8,8,8,"c(-75.5781446, 6.2318433)"
683523be3adbe715a40396e0,1,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,14,14,18,"c(-75.5934691429, 6.2323281047)"
8681d80bd07b958b89f0489d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,9,10,11,"c(-75.5909585953, 6.2699117214)"
34993c17a2eec57baffc3c27,0,0,1,1,1,7,7,7,7,7,7,7,7,8,8,8,8,8,8,14,14,14,"c(-75.5719985962, 6.2030000687)"
8606910882fcc5bc364653fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(-75.5567979813, 6.2109968171)"
556681dd5a5b1851cb325eda,0,0,1,1,1,2,3,3,3,3,4,4,5,5,5,5,5,5,5,7,7,8,"c(-75.6059626045, 6.2440754393)"
d1f32ba332ffd1f0030318f4,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,4,5,"c(-75.5810376126, 6.1895164477)"
e938f9d48c9540dbd6ca0e13,6,6,6,6,6,19,19,19,19,19,19,20,22,22,22,23,23,23,23,26,27,31,"c(-75.5953574181, 6.2431000755)"
93e1226f1d77f148a73bd19a,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,"c(-75.566, 6.209)"
27c6dc6517524d401f094583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,8,9,10,"c(-75.5902669, 6.2700137)"
b75842944509b5d868307cb3,2,2,2,2,2,2,2,3,3,3,3,5,5,6,6,6,6,6,6,13,13,16,"c(-75.5821202, 6.2412687)"
1a691ef40002469e4ddaaf37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,"c(-75.558404, 6.182909)"
fc9fcf63d2ce6810fc25f948,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"c(-75.6002497673, 6.2028267049)"
007de2df9231acf8f1df7cd7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,"c(-75.5613604, 6.1838422)"
ebd16b3942b1fb52ec2a0ffb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(-75.551, 6.196)"
f6e9321eef20158a1215c5c8,0,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,"c(-75.5560136, 6.2600308)"
cc3d7f092ed9ecfa7ce5623f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,"c(-75.5592035, 6.2051852)"
29cb3d322481a01effc5c2da,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,"c(-75.5597805977, 6.192821878)"
2b67648580f8786421e71843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,"c(-75.5680664, 6.1995492)"
f5862a12a5d528dd4f6a0a76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,"c(-75.5587471, 6.1859155)"
46043ecfb90cdac02506f346,5,7,7,7,7,9,12,12,12,12,13,13,13,17,17,17,17,17,17,18,18,18,"c(-75.5641445, 6.2525916)"
7418ff357c2d7a8e1ca7454b,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,"c(-75.5658519478, 6.2078793099)"
da65db85c395138ad1b33885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"c(-75.56300354, 6.2179999352)"
939bd4ee7473d9ba577d12c6,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,4,6,7,7,"c(-75.6014943123, 6.263491556)"
eb3b650cfbec12176546fdf5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,"c(-75.5529473, 6.2035863)"
6559a739e4bbca4da55e086a,5,5,5,5,5,21,21,21,21,21,21,22,24,25,25,26,26,28,28,34,34,37,"c(-75.595165, 6.2399904)"
936d293cf09dbaddbd33a7c4,2,2,4,4,4,8,8,9,9,9,10,10,14,14,14,14,14,14,14,17,17,21,"c(-75.6016796, 6.243321)"
7004535140f4b3e3f7b17110,0,0,0,0,0,2,3,5,6,7,7,7,7,9,9,9,9,9,9,13,13,13,"c(-75.5938156, 6.2582171)"
31155ae5b1cdff8a986be3b2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,3,3,10,11,12,"c(-75.592, 6.27)"
4b28b1556aa7531827ed1b8a,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,"c(-75.5612182617, 6.193056535)"
b7359d8233d2e3c8da21522c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,"c(-75.5599468, 6.1925738)"
3575ecd0db95f46fe73b95ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,"c(-75.5559744593, 6.2049629055)"
fb7c0b0dd979373dbe480331,0,0,0,0,0,5,5,6,6,6,6,7,9,10,10,11,11,11,11,17,19,23,"c(-75.591, 6.246)"
f0aa23d87dcf502bdedefeae,0,0,1,1,1,5,5,5,5,5,5,5,6,7,7,8,8,8,8,17,17,17,"c(-75.573510618, 6.2038154722)"
9de1fbd1d00c6a55b7487e35,1,1,1,1,1,1,3,4,4,5,5,5,5,6,6,7,7,7,7,7,8,9,"c(-75.5996489525, 6.2598868438)"
11a7e63dec2c64c7b419eeb8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,"c(-75.5627846, 6.2030579)"
55e3e44c34dbe82206605506,1,1,1,1,1,3,7,7,7,7,7,7,7,7,7,8,8,9,9,10,10,10,"c(-75.5583643913, 6.2490512278)"
34a50237dd6b04a140f8d241,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,4,"c(-75.6119853, 6.2471744)"
ec39e5e262bf550487bf1fe4,0,0,0,0,0,0,1,1,1,1,1,1,2,3,3,3,3,3,3,4,4,4,"c(-75.6133155, 6.2433303)"
fb1ce199b1338016ca1d27cd,0,0,2,2,2,2,4,4,4,4,4,4,7,7,7,7,7,7,7,9,9,11,"c(-75.608001709, 6.2399997711)"
e13bf8eb5e71f6c0f52e751a,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,"c(-75.569358, 6.220959)"
6e8f8fac7a5a6d16f90ea08b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,"c(-75.5556607246, 6.1957017517)"
f55abd59d5f9438f99555be7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"c(-75.569, 6.177)"
a70e2d7f77e93fefc6aff933,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,3,3,8,9,9,"c(-75.5915594101, 6.2689305716)"
a4d781f26129d6d509ee0f3c,6,6,6,7,7,17,17,17,17,17,17,18,20,20,20,21,21,21,21,27,28,33,"c(-75.595, 6.244)"
14a2ea89a3f51e503dbd400e,0,1,1,1,1,2,4,4,4,4,4,4,4,5,5,5,5,5,5,6,7,8,"c(-75.562, 6.244)"
a134aac55822ff0e1c23c7cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,"c(-75.6078833, 6.2151085)"
ca689329b528fdf73bb6f839,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,"c(-75.566, 6.209)"
e833fa3f928eb313200873f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,"c(-75.5683636665, 6.1798302529)"
e5852ea21907a4354fb18bdd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,"c(-75.604, 6.218)"
8c2a03a16a8f50d49570ccd5,5,7,7,7,7,11,11,11,11,11,11,11,11,13,13,13,13,15,15,23,23,27,"c(-75.595, 6.235)"
2ea270509dd56fa95246a026,3,3,5,5,5,15,15,16,16,16,17,17,19,20,20,20,20,22,22,27,27,30,"c(-75.599, 6.238)"
e7ed2e08ffa0a727ffc77504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,"c(-75.5627631, 6.1813797)"
b208208c2b5377db444144b0,1,1,1,1,1,1,1,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,"c(-75.5997785, 6.2638658)"
881e080555ceb3f7dbe5b864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"c(-75.561, 6.214)"
1754b0feef577e1d9232a677,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,3,"c(-75.5698081534, 6.2208725947)"
545d82e3152bc35896ac2ee4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,"c(-75.6061116689, 6.224570352)"
27d0c056aa952e510d9badfc,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,8,"c(-75.605, 6.246)"
6a71faadc0cf3730eb1694ca,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,"c(-75.5731348, 6.1954725)"
ef4b9137a629de9c8efd8341,0,0,1,1,1,3,3,3,3,3,3,3,3,4,4,5,5,5,5,15,15,15,"c(-75.5743715, 6.2020081)"
03a1211f3cf7d8e2f73bfb36,1,4,4,4,4,5,5,5,5,5,5,5,5,8,8,8,8,10,10,13,13,16,"c(-75.6, 6.232)"
cd33f06751d13460c589a04d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(-75.5561327934, 6.2145378707)"
6a9742eeacbdcf8008e77cd7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,6,6,6,"c(-75.5861798, 6.2222507)"
ce97da36d435d07facf0aaaf,0,0,1,1,1,1,3,4,4,4,4,4,5,5,5,5,5,5,5,7,7,9,"c(-75.6079585, 6.2419384)"
88f9f3525a002c296fc2739a,2,2,2,2,2,2,3,4,4,4,4,4,4,5,5,5,5,5,5,17,17,20,"c(-75.5839996338, 6.2399997711)"
dad1566ddae04b76f40ca3e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,"c(-75.5680229, 6.1997573)"
55e0057dfa223f70a52ffc8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,"c(-75.566667, 6.1866138)"
366db166d24776d89487b17b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"c(-75.6055016, 6.2701556)"
9771741b82531921d49a209b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(-75.5579459561, 6.179156738)"
68fb761ac1f01831ea9dbdc9,0,0,0,0,0,4,4,4,4,4,4,4,4,4,5,5,5,5,5,8,8,8,"c(-75.5680843, 6.202605)"
7d46669607859eec0ea4b538,3,3,4,5,5,15,15,16,16,16,17,17,21,22,22,22,22,24,24,26,26,31,"c(-75.599, 6.242)"
2d7de4c62f57dabae5c2d155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,9,10,11,"c(-75.5902505, 6.2700484)"
6b11b66bfe0498fe457ab9be,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,"c(-75.560612, 6.192684)"
cda196050848b32569dd1612,5,5,5,5,5,17,18,18,18,18,18,19,21,21,21,22,22,22,22,30,30,33,"c(-75.5929768, 6.2410462)"
ae359c80cb33e22598db922b,6,6,6,6,6,20,21,21,21,21,21,22,23,23,23,24,24,24,24,30,30,33,"c(-75.5934249956, 6.2416769324)"
15de144e577cb8326652e9f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,"c(-75.5622127, 6.1862354)"
24826b5928d36a2bb30c4ee1,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,9,9,9,"c(-75.5700842221, 6.239348494)"
37ef460ae9ef1406e426ee04,0,0,1,1,1,7,7,7,7,7,7,7,7,8,8,8,8,8,8,14,14,14,"c(-75.572, 6.203)"
75d7b9b29f5a1a5c1fe7326e,0,1,1,1,1,2,4,4,4,4,5,5,5,10,10,10,10,10,10,12,12,12,"c(-75.5638819, 6.2565234)"
91d94426e803c6caea3145f8,0,0,2,2,2,5,5,7,7,7,7,7,10,10,10,10,10,12,12,14,14,16,"c(-75.6041737, 6.238504)"
cff3e43f017220da730a756b,2,2,2,2,2,2,3,4,4,4,4,4,4,5,5,5,5,5,5,17,17,20,"c(-75.5839996338, 6.2399997711)"
7bbbcf82cb8a3cdcec989127,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,"c(-75.5997818772, 6.270517285)"
2476f80e48ad91bc101c0110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"c(-75.5557146, 6.2115203)"
effe87def4a02e2dcb07678c,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,8,9,12,"c(-75.5843945, 6.2454544)"
b76012c1f2c6b1a99df3ef50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,"c(-75.5669804, 6.1819521)"
a43d40f072888660ab10b157,0,0,0,0,0,1,3,4,4,4,4,4,4,5,5,6,6,7,7,9,9,10,"c(-75.5997121, 6.2551252)"
6b16bfc38d5a5ed53123570a,0,0,0,0,0,1,3,4,4,4,4,4,4,5,5,6,6,7,7,9,9,10,"c(-75.6, 6.255)"
2e632820cd274ff12809c5be,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,"c(-75.567, 6.208)"
21af2a2d8540a70bc3b1f8f0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,5,5,5,"c(-75.5802083015, 6.2214065936)"
525d2f190992aad8081ecafc,0,0,0,0,0,0,1,2,2,2,2,2,2,5,7,9,9,9,11,17,17,19,"c(-75.5823899, 6.2844453)"
7ba5e8a1de0af4a539cc7b66,0,3,3,3,3,4,7,9,9,9,9,9,9,9,9,9,9,9,9,10,10,13,"c(-75.6056839, 6.2334711)"
78eed2353a0b2f99c9c3f3a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,"c(-75.5540216, 6.2026737)"
25bebee543e91bab3ae5ee56,1,3,3,3,3,4,4,5,5,5,5,5,6,6,6,6,6,6,6,23,23,24,"c(-75.5848427, 6.2345812)"
91b046052349d29e566e4336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"c(-75.568, 6.185)"
4a5637e5631e2824fbb67b46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"c(-75.5664295862, 6.1948346191)"
3fd8dd16932dba7ac91a93a6,1,3,3,3,3,3,3,3,3,3,3,3,3,6,6,7,7,7,7,10,10,11,"c(-75.5996569, 6.2285907)"
8dc9743912adaea9a4fae209,0,0,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,4,4,12,12,12,"c(-75.5749154, 6.1992099)"
ead4b609687f161fdcb7864b,5,5,5,5,5,19,19,19,19,19,19,20,22,23,23,24,24,24,24,29,29,33,"c(-75.595, 6.241)"
6eda9fa518d02231ef48fc74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,11,12,12,"c(-75.5914596, 6.2709828)"
eacbdd2cadc4717a06600057,1,1,1,1,1,2,3,4,4,5,5,5,5,7,7,7,7,7,7,10,10,10,"c(-75.59400177, 6.2600002289)"
9c5b90434c0ec9a68870980a,5,5,5,6,6,16,16,16,16,16,17,17,19,19,19,19,19,19,19,23,24,29,"c(-75.5962371826, 6.2445078811)"
cf7ebd1041698a49a62adffb,0,0,0,0,0,1,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,"c(-75.5726786, 6.2850319)"
44504bcbf6ef2e7803d3dddf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(-75.5596621, 6.2120744)"
8271533d6d2cbf52d1c70298,0,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,5,5,"c(-75.5626988411, 6.2431853972)"
28dbf1fbaefd7b39af3a41fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(-75.5654005, 6.1959676)"
7cdf40b2acc875ad00181294,0,0,0,0,0,0,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,"c(-75.5584062, 6.2576577)"
a3e01cabf8fda6ab37ae1347,3,3,5,5,5,12,12,13,13,13,14,14,17,18,18,18,18,20,20,24,24,25,"c(-75.6, 6.24)"
8c5364880f7358ec2268c5ea,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,4,5,6,6,"c(-75.5921477, 6.2231463)"
2079f3d08e3c9727e6182e02,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,4,4,4,"c(-75.567, 6.216)"
6d3a1eeb5ccabb89eb5587b5,0,0,0,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,"c(-75.60130129, 6.2123671087)"
21b9fe615c535a8cd34d91c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,6,6,6,"c(-75.5609784092, 6.2031464881)"
a5f2d6df4db91368730b02aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,"c(-75.5635445614, 6.2041073646)"
b09a4204236e6ce310fe8bd6,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,16,16,16,"c(-75.5800763, 6.211448)"
78aeabb1e4734963f689ab41,0,0,0,0,0,4,4,4,5,5,5,5,5,7,7,7,7,7,7,12,14,14,"c(-75.5908084, 6.2513549)"
