property_id,bank,bus_station,casino,childcare,cinema,clinic,college,community_centre,conference_centre,dentist,doctors,events_venue,fast_food,hospital,kindergarten,library,love_hotel,marketplace,monastery,parking,police,restaurant,geometry
f70cf37e905909c81ba0f0ed,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,"c(-74.0301182243, 4.727018155)"
fde6347a45c6ce72a0418c31,2,2,2,2,3,5,5,5,5,5,6,6,6,6,6,6,6,6,6,17,17,18,"c(-74.053, 4.678)"
9d4fee10018d6ce8046852bd,4,8,9,11,11,11,11,12,12,13,13,13,15,15,18,18,18,18,18,22,23,34,"c(-74.115, 4.666)"
51d59c4b701602bddeaee0d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,"c(-74.0267182, 4.7231576)"
05a99a2a4c7f5c40649d407f,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,7,7,9,"c(-74.076, 4.707)"
a27396064e83064e68c4e54b,2,2,2,3,3,3,3,3,3,3,3,3,3,5,7,7,7,8,8,10,11,13,"c(-74.026, 4.74)"
8f844ea8a409d9d3975283c0,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,18,18,18,"c(-74.037, 4.699)"
43796f6a0509e34e1706d1c0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,9,"c(-74.0273072, 4.7021911)"
3fadaad77e47badbf30d9a22,0,3,3,3,3,3,4,6,6,6,6,6,6,6,6,6,6,6,6,18,18,19,"c(-74.076479, 4.678562)"
bd0a8c54e35c08c018f25f37,1,1,1,2,2,2,2,3,3,4,4,4,6,6,6,6,6,6,6,11,11,12,"c(-74.062, 4.731)"
20fdd52af0290f40c8c79e3a,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,6,24,25,31,"c(-74.0585152, 4.654187)"
55c1d9b2c506a89653dd714f,0,0,0,1,1,2,2,2,2,2,2,2,3,3,6,6,6,6,6,7,7,9,"c(-74.0802783, 4.6945099)"
3278ae9409d86f4c9c6e226c,5,7,7,7,7,13,13,13,13,13,13,13,14,15,16,16,16,16,16,23,23,25,"c(-74.0495033, 4.6864749)"
33c0cb0f69672b9cd2a589a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,"c(-74.1207274, 4.6590339)"
15710929f372e88f8bcf0be0,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,19,19,20,"c(-74.086, 4.651)"
717619993fb26f5034107d1f,3,3,3,4,4,5,5,5,5,6,6,6,8,8,11,11,11,11,11,13,13,23,"c(-74.043815, 4.729376)"
c658f3481414103df2c3db09,0,0,0,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,16,16,17,"c(-74.064, 4.75)"
1cc81fce51d08c48dce48554,3,3,4,4,4,5,5,6,6,6,6,6,6,6,7,7,7,7,7,9,10,12,"c(-74.1090011597, 4.6750001907)"
2427cd92243efc4f0d22b832,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,10,12,14,"c(-74.052, 4.659)"
fa887f7746472f0f0ef5e9d7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,18,18,21,"c(-74.042, 4.698)"
e3a27b41ffc8a2c48809ff17,0,0,0,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,12,12,12,"c(-74.056, 4.751)"
74fb79e4fc6417271eecdf74,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,17,17,19,"c(-74.0395596, 4.6976772)"
c36479ee573f84133ac4d4de,1,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,20,20,20,"c(-74.0482163429, 4.713153289)"
70f1c605908e65500fd8f13b,1,6,6,6,7,7,7,7,7,7,7,7,8,8,8,13,13,13,13,44,47,50,"c(-74.0686807, 4.6085188)"
816ba7ec682cfbdb82dbfdfb,2,4,4,4,5,8,8,8,8,8,8,8,9,9,9,9,9,9,9,24,24,26,"c(-74.050188, 4.681927)"
fdbbbf06862a743c9f4be980,9,9,9,10,10,13,13,13,13,13,13,13,17,17,18,18,18,19,19,29,30,44,"c(-74.049829, 4.694916)"
8130b6f017c3de68b5927a93,3,10,10,10,10,15,16,16,16,16,17,17,18,28,28,28,28,28,28,44,45,47,"c(-74.0579286218, 4.6727449446)"
72852fae5a6b17aa6cf525a0,5,5,5,6,6,10,10,10,10,10,10,10,12,12,13,13,13,14,14,22,22,35,"c(-74.0475967526, 4.6927515912)"
6551ef06233b6368be6f8673,3,7,8,10,10,10,10,11,11,11,11,11,12,12,12,12,12,12,12,14,15,19,"c(-74.1092289, 4.6705681)"
e4da2be5bd0246149a2d173f,0,1,1,1,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,5,5,11,"c(-74.042, 4.69)"
e84b5fc0a4e6cc2913a4407e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,"c(-74.030592, 4.684649)"
af2e65139482654cecaf3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,"c(-74.0290483, 4.7228218)"
0ef344c4f30760d0403ba88c,1,1,1,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,29,29,29,"c(-74.042, 4.706)"
1487aeb7081d9911e883c0bd,0,0,0,2,2,2,2,5,5,6,6,6,6,6,7,7,7,7,7,9,9,9,"c(-74.038, 4.733)"
270be5b127dd94f391b1827a,4,4,4,5,5,5,5,5,5,5,5,5,6,6,10,10,10,10,10,19,19,28,"c(-74.039742, 4.725111)"
195ce8439d3f6b1a7d7aa92e,0,1,1,1,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,5,5,11,"c(-74.042, 4.689)"
4d9b5a178c28ff817d7bafa2,0,0,0,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,10,10,10,"c(-74.057, 4.759)"
9a41bb1c6a70d72431047f3f,6,6,6,6,6,11,11,11,11,11,11,11,12,12,13,13,13,14,14,19,19,31,"c(-74.0486621, 4.6917681)"
5f3c742a1389315df20eef97,0,2,2,3,3,4,5,5,5,6,6,7,7,7,8,8,8,9,9,15,15,19,"c(-74.073, 4.649)"
95a65c6866db563c6dcab658,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,12,14,"c(-74.03, 4.704)"
605a6a6c44f79249e24d3150,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,7,"c(-74.037494, 4.689479)"
40d04a13e2f7de70696f9163,1,1,1,1,1,2,2,2,2,4,4,4,6,6,7,7,7,7,7,8,8,17,"c(-74.064972505, 4.7206081004)"
977625e4fc026ad7bf791552,4,4,4,4,4,4,4,4,4,4,4,4,5,5,7,7,7,7,7,26,26,30,"c(-74.032, 4.718)"
b2fcaf88e1c8f20aa237f988,0,0,1,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,11,11,11,"c(-74.047, 4.707)"
93ae3c94cfec0a072f088e19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,"c(-74.047, 4.665)"
b668f0cb1c626a3f19a9fd7b,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,"c(-74.07, 4.707)"
ae1bef912f48070d38e95831,1,1,1,1,1,1,1,1,1,2,2,2,6,6,7,7,7,7,7,10,10,13,"c(-74.064, 4.725)"
cfa331191bafc1bfa0eb63c1,3,4,4,4,4,5,5,5,5,5,5,5,6,6,7,7,7,7,7,12,12,16,"c(-74.041, 4.695)"
1dd7609695abf2ef58a5e90a,0,0,0,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,23,23,23,"c(-74.0418197, 4.7074178)"
c7c8f44ff3751a64e0f58475,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,8,8,13,13,13,"c(-74.1529998779, 4.638999939)"
195cdb35a47e3ac47d6e75fa,0,0,0,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,14,14,15,"c(-74.058, 4.735)"
98d595e04e565793fc9a592b,8,12,12,13,13,18,18,18,18,18,18,18,21,22,23,23,23,24,24,34,35,49,"c(-74.051, 4.695)"
8a92f0056f7f399cb1cbfb5b,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,21,21,25,"c(-74.0431636, 4.6979731)"
1aa9cf26418251f17f1f9e5a,1,6,6,6,6,14,14,14,14,14,15,15,17,19,19,19,19,19,19,27,27,28,"c(-74.054, 4.684)"
ff5369dd82a330056364968e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,8,8,"c(-74.0479243, 4.6672933)"
c2f329d640c211369128db29,1,1,1,1,1,3,3,3,3,5,5,5,5,6,7,7,7,7,7,20,20,22,"c(-74.0358407, 4.6969964)"
fa71d2667757d9c15748f971,3,3,4,4,4,8,9,9,9,9,9,9,9,9,9,9,9,9,9,18,19,24,"c(-74.0598992, 4.6423471)"
5ab131e20149a56aa7f22ab0,5,5,5,6,6,6,6,6,6,7,7,7,8,8,11,11,11,11,11,14,14,27,"c(-74.0426338, 4.7275561)"
3f920f84ab848c493d33c4aa,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,7,9,"c(-74.0512225, 4.6575612)"
c1bdda653eaf98f8a6b472dd,2,2,2,2,2,3,3,3,3,4,4,4,5,5,6,6,6,6,6,8,8,12,"c(-74.04228058, 4.730687162)"
f38d91893b76f37cf0073c3a,0,0,0,3,3,4,4,7,7,7,7,7,8,11,12,12,12,13,13,16,16,21,"c(-74.035, 4.738)"
5dd93f28e6cc3c94ef1d60d8,10,10,10,11,11,14,14,14,14,14,14,14,18,18,19,19,19,19,19,29,29,47,"c(-74.049, 4.695)"
954f347c0414966888c14b21,3,3,3,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,8,8,10,"c(-74.1046891, 4.6965614)"
24ba4bf0802cbf960d4e55df,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,"c(-74.0395689011, 4.6798558706)"
f9fe521737e0bab249fe4224,1,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,16,16,16,"c(-74.094, 4.613)"
1cec1c50352a7b1f38f3adfd,0,0,0,0,0,6,6,6,6,7,7,7,7,8,8,8,8,8,8,18,19,22,"c(-74.0298264, 4.7007722)"
1add64c7360cab18933e9c30,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14,15,17,"c(-74.051768, 4.675356)"
8b4b081c69264b050eb8245c,1,1,1,1,1,1,1,1,1,2,2,2,4,4,4,4,4,4,4,6,7,8,"c(-74.0672121, 4.7288872)"
357e01a5c7af522525dba246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,"c(-74.044, 4.669)"
2e6dd6efb2e285a435cfc8d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,6,7,9,"c(-74.062411, 4.6974862)"
3b98aa6dd7140be5642977be,5,7,8,8,8,8,8,8,8,8,8,8,13,14,15,15,15,15,15,24,24,30,"c(-74.051, 4.703)"
f9f1cd91e8dbc34c5482b4cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,"c(-74.129682, 4.656542)"
c4fe744bf1a2802927d07cd4,5,6,6,6,6,7,7,7,7,8,8,8,11,11,11,11,11,11,11,20,20,27,"c(-74.0696956, 4.6440386)"
d4341ae8f4db877abd876267,0,6,6,7,7,13,13,13,13,17,17,17,17,19,20,20,20,20,20,23,24,24,"c(-74.057, 4.693)"
57a6ff59f9243697a820b429,7,7,7,8,8,11,11,11,11,11,11,11,15,15,16,16,16,17,17,24,24,38,"c(-74.0491906, 4.6935812)"
cce622f26347439264bf78d6,9,14,14,15,15,21,21,21,21,22,22,22,24,25,26,26,26,26,26,37,38,51,"c(-74.052138, 4.6957249)"
3a43709a645f201fa48f63d3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,"c(-74.046, 4.663)"
aa2dc92b64b5812d209dc0af,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,"c(-74.076, 4.719)"
2280f00e407eb17232ffa95d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,"c(-74.038794, 4.755436)"
1dd6f698d008c01b4c26079f,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,"c(-74.0677961766, 4.7049695134)"
9ad441625f3332ca09b63313,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,4,4,10,11,11,"c(-74.0641842, 4.7587765)"
0f5e62a5522afca78ea5da71,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,9,9,9,"c(-74.044105, 4.685553)"
6f2e4b2f60e30817f33391ed,0,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,7,7,7,"c(-74.058, 4.701)"
bb5cbe47033425ed03d0b8e0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,12,12,12,"c(-74.047, 4.712)"
9aa7f3f9c1decfc846c662d7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,16,16,18,"c(-74.041, 4.697)"
e316c5463d63251e0abea5eb,1,1,1,1,1,2,2,2,2,4,5,5,5,8,8,9,9,9,9,17,17,17,"c(-74.1529998779, 4.6220002174)"
45d49baccdfde4826121f14a,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,13,13,13,"c(-74.0446423, 4.6852536)"
7568d98d484bfd03f22ae025,1,1,1,1,1,1,1,1,1,2,2,2,2,2,4,4,4,4,5,14,14,17,"c(-74.0861027, 4.7279436)"
0eabc36830a9c61f6c189030,3,3,3,5,5,5,5,5,5,6,6,6,11,11,15,15,15,15,15,16,17,32,"c(-74.1221236, 4.6685155)"
5aed58b2a9b76480e6015a16,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,8,8,9,"c(-74.1387718, 4.6684149)"
bdc14bba85ec0ac54f6dba7b,1,12,12,12,12,14,15,16,16,16,16,16,17,19,19,19,19,19,19,29,29,34,"c(-74.063058, 4.6686936)"
a568b511e737fa16cda97e74,0,2,2,2,2,2,2,2,2,2,2,2,4,5,6,6,6,6,6,10,10,10,"c(-74.056, 4.705)"
685775a00687015d67e0ab03,2,15,15,15,15,17,18,18,18,18,18,18,18,27,27,27,27,27,27,43,44,45,"c(-74.061, 4.672)"
75fb5f3ff8041c39e5ae231a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,"c(-74.081, 4.756)"
721a00c3fd3bac3ba326053a,5,5,5,6,6,7,7,7,7,7,7,7,7,8,9,9,9,9,9,22,22,24,"c(-74.041, 4.7)"
c70c062f35f2232938ff8bac,2,2,2,2,2,3,3,3,3,5,5,5,9,9,9,9,9,9,9,11,11,17,"c(-74.065, 4.724)"
d1030fe24febddb31bd33dd7,3,6,6,6,6,12,15,15,15,16,17,18,22,24,25,26,26,26,26,49,49,72,"c(-74.074, 4.625)"
eaea7c9b5dc1ee6256b56392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,5,5,6,"c(-74.078, 4.712)"
2edb6f3a0417d9f0d6e87f7a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,"c(-74.0827843087, 4.7087343803)"
4d03b3058a22bac3afe73cd8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,"c(-74.0762855, 4.735608)"
107f4c49459180f46bc95f3a,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,5,6,"c(-74.051, 4.66)"
5fcfbb71d2cb5a4fd2c527ca,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,17,18,18,"c(-74.049, 4.675)"
8b14b2898c1b6e0172c27ee4,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,9,11,"c(-74.0284881, 4.7084562)"
e87323301ddad980641f0abe,1,5,5,5,6,6,6,6,6,6,6,6,7,7,7,12,12,13,13,54,54,57,"c(-74.06872, 4.604204)"
6fd9a687db2353d74369ea5a,1,2,2,2,2,2,2,4,4,4,5,5,6,6,6,6,6,6,6,21,21,21,"c(-74.072, 4.684)"
f7586efc91b1d49fab00a9cd,1,2,2,2,2,3,3,3,3,5,5,5,5,6,7,7,7,7,7,16,16,19,"c(-74.037, 4.694)"
06233dcb33d5690e4101b23d,4,4,4,4,4,8,8,9,9,10,10,10,14,16,16,16,16,17,17,33,33,54,"c(-74.073, 4.637)"
ce1d46463600b686b505fe06,0,1,1,1,1,2,2,3,3,3,3,3,3,3,3,4,4,4,4,19,21,22,"c(-74.1594228, 4.6438781)"
7b1e99ea6076ea4c59a4ea0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,"c(-74.1188575, 4.713257)"
cd5ed276bea79d488af1d569,3,3,3,4,4,5,6,6,6,6,6,6,6,7,7,7,7,8,8,17,17,20,"c(-74.071, 4.655)"
f7eb4bf13fc4daa162029ef7,4,4,4,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,32,32,32,"c(-74.0420033, 4.7023197)"
5aefddc0a30050c7bff17a0e,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,25,25,25,"c(-74.03974, 4.70586)"
b84087a68a63286217bf22e6,3,5,5,5,5,6,6,6,6,8,8,8,12,14,14,14,14,15,15,24,24,32,"c(-74.075, 4.642)"
e2ceee08d5349f4d6ccd6a6e,3,5,6,6,6,6,6,6,6,6,6,6,10,11,12,12,12,12,12,20,20,25,"c(-74.051, 4.704)"
ee2374a032e69fc38201f82b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,11,"c(-74.0573337, 4.7391066)"
870e5f789d28eadcb266e7c0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,14,15,15,37,39,41,"c(-74.0674067, 4.6125675)"
815da03de9d525b0192c7ff5,1,1,1,1,1,2,2,3,3,4,4,4,4,4,5,5,5,5,6,11,12,20,"c(-74.091003418, 4.7270002365)"
c372a45256aee9c1603745f0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,4,4,5,"c(-74.077, 4.717)"
0c4caab8d8229a70cda2b8d3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,6,6,"c(-74.0641852, 4.7363673)"
caaec7da0c012d0146dba38d,0,2,2,3,3,3,3,3,3,3,3,3,4,4,6,6,6,6,6,8,8,8,"c(-74.082, 4.695)"
29277a213d690331c11cfa60,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,20,20,24,"c(-74.043, 4.698)"
16aec205aa55685cccece90a,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,19,20,"c(-74.035, 4.703)"
51a2d88cda68dc5ded4189b8,2,2,2,2,2,3,3,3,3,4,4,4,7,7,8,8,8,8,8,10,10,16,"c(-74.066, 4.725)"
6b77a67a772e38a87106e5f6,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,"c(-74.048, 4.662)"
ee9537d57021f78ffa956281,1,3,3,3,3,5,5,5,5,5,5,5,7,7,8,8,8,8,8,11,11,17,"c(-74.0705290817, 4.7249941816)"
ffc4b9aaa5e738fc87ca8288,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,12,12,13,"c(-74.059479, 4.7370764)"
2852bcb1402228c8283498ad,1,6,6,6,7,7,7,7,7,7,7,7,8,9,9,10,10,12,12,50,50,52,"c(-74.0689149499, 4.6019231532)"
4976483d613797a76ef92f5a,1,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,11,11,13,"c(-74.072396, 4.690372)"
9f3435a202572e57b83a8cb2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,"c(-74.0483182669, 4.6637786591)"
48a2cca8ac44c51479e1ca66,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,5,5,5,"c(-74.129, 4.71)"
02a1cb3445b5476a523047c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,14,"c(-74.1023471, 4.6383269)"
786e728045b80474c6ac2594,0,0,0,0,0,1,1,1,1,1,1,1,3,3,3,3,3,3,3,7,7,7,"c(-74.1439971924, 4.5890002251)"
061c21854a38c2257279e5c7,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,5,6,6,"c(-74.155, 4.603)"
4127f7cebf7c63410b1f5224,0,0,0,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,12,12,14,"c(-74.0578727, 4.7336434)"
69ed16695ebfadf479014816,0,1,1,1,1,1,1,1,1,3,3,3,4,4,4,4,4,4,4,7,7,14,"c(-74.0682268, 4.7144168)"
bce4cc7eee0aebaaf1c15fcc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(-74.048, 4.65)"
62204a369c8da56459489d14,9,9,9,10,10,11,11,11,11,15,15,15,20,21,26,26,26,26,26,36,36,56,"c(-74.041845, 4.720107)"
67aaeb75d9148fcb47c94467,2,3,3,4,4,5,5,5,5,9,9,9,11,12,12,12,12,12,12,22,22,29,"c(-74.047, 4.715)"
6f753fb8cf5bf2da20775564,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,"c(-74.0476621, 4.6620522)"
d84f84d85c29c81775134060,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,17,17,19,"c(-74.04, 4.698)"
33f7f212fa980363ee97e5b4,0,2,2,2,2,4,4,4,4,6,6,6,7,7,8,8,8,8,8,11,11,21,"c(-74.07088, 4.71723)"
0c97bc5cc34155d09c29e934,1,1,1,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,31,31,31,"c(-74.04, 4.705)"
732011adbc5e13a64ca9a543,0,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,7,7,10,"c(-74.074, 4.726)"
69de499663a9d5d03b2fda7f,1,1,1,1,1,2,2,3,3,4,4,4,4,4,5,5,5,5,6,8,9,16,"c(-74.0913255, 4.7242495)"
bb523dc0cc9506bdca72c694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,6,"c(-74.046066, 4.6689994)"
d49c945d381a7a034b6c3da5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,10,10,12,"c(-74.035194, 4.726827)"
4a264db16d6c961b57e8f083,0,5,5,5,5,11,11,11,11,14,14,14,14,16,17,17,17,17,17,21,22,26,"c(-74.0579475, 4.6941317)"
f8c1e372fb7d1ce33c87f02d,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,5,6,6,"c(-74.069, 4.756)"
051e4a1467126eec24087c4a,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,9,10,10,"c(-74.051, 4.663)"
57f7763b8c0a63bba51336a6,3,5,5,5,5,7,8,8,8,9,9,9,11,13,13,14,14,14,14,31,33,39,"c(-74.0600062, 4.6540754)"
59587c41f15a3945a05d0f27,0,1,1,1,1,1,1,2,2,2,2,2,5,7,7,7,7,7,7,11,11,12,"c(-74.0881685524, 4.740392576)"
fcfa4a76a508c9492148b42d,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,24,"c(-74.051, 4.68)"
1526fd21db773d4940ae56a6,1,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,5,6,6,9,9,16,"c(-74.0430034, 4.6934969)"
55cebf103674af9c50b106e3,9,9,9,11,11,12,12,12,12,15,15,15,20,21,28,28,28,28,28,37,37,58,"c(-74.044, 4.722)"
46790efe7c7eb5d04035685a,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,19,19,22,"c(-74.119299, 4.6986577)"
b3e004dbd723100682372f4e,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,"c(-74.04, 4.708)"
21185d2c6e03162ac178e34f,0,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,31,31,33,"c(-74.0478699117, 4.760322705)"
bef1434697b3c1e1fdb7757d,3,4,4,4,5,9,9,9,9,9,9,9,10,10,10,10,10,10,10,27,27,29,"c(-74.051232, 4.682277)"
dd8dae0b14adf479f2a5dc58,3,10,10,10,10,14,15,15,15,15,16,16,17,27,27,27,27,27,27,41,42,44,"c(-74.058, 4.673)"
cd4fe0bf91b0d9f6f5fbbd3c,3,10,10,12,12,16,16,16,16,17,17,17,20,21,28,28,28,28,28,32,32,45,"c(-74.0479266644, 4.7280585535)"
a2d6b47e34194d07bcd7dcbb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,12,"c(-74.054, 4.65)"
dca822f6532483bbd35046e9,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,"c(-74.119, 4.658)"
487a613eed1fdfa8709306ee,3,5,5,5,5,8,9,9,9,9,10,10,10,19,19,19,19,19,19,30,31,33,"c(-74.058, 4.674)"
107b04c7cd38987bd3c8124d,0,0,0,1,1,4,4,5,5,5,5,5,5,8,8,8,8,9,9,10,11,13,"c(-74.0346637, 4.7434888)"
d4769b45d7b89b4ea3fa52f3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,14,14,16,"c(-74.0399444103, 4.6967934844)"
d25066a506e6a659948c9bda,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,11,15,"c(-74.0553118, 4.653753)"
90770025b42e148ec35ba926,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,26,26,"c(-74.039, 4.705)"
f84ec95b42e4c868d2c91c8f,0,3,3,3,3,3,4,6,6,6,6,6,6,6,6,6,6,6,6,19,19,20,"c(-74.076479, 4.678632)"
747a20ed0a796cd9308447b9,4,7,8,11,11,11,11,12,12,13,13,13,15,15,18,18,18,18,18,25,27,42,"c(-74.117, 4.665)"
0347da8c18d0821299ae66bb,2,2,2,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,30,30,30,"c(-74.0417714324, 4.7057699039)"
789e0e7115c95e0e7b40b086,9,9,9,10,10,10,10,10,10,10,10,10,12,12,17,17,17,17,17,24,24,40,"c(-74.042, 4.724)"
25fbc379cee6254758876b68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,6,6,28,28,28,"c(-74.067, 4.597)"
afa6bd89027c63fefa8bd5a2,2,2,2,2,3,5,5,5,5,5,6,6,6,6,6,6,6,6,6,17,17,18,"c(-74.053, 4.678)"
c8ab6a4ca305b35057e40c6a,3,7,8,11,11,11,11,12,12,12,12,12,13,13,13,13,13,13,13,15,16,20,"c(-74.109, 4.671)"
cb1787cd3784aff223e33232,6,6,6,6,6,6,6,6,6,6,6,6,7,7,8,8,8,8,8,28,28,32,"c(-74.0331105, 4.7198499)"
7692b4e1ffec8372049b8994,7,7,7,8,8,12,12,12,12,12,12,12,15,15,16,16,16,16,16,21,21,33,"c(-74.05, 4.691)"
00f1575bff98cd457b841a21,1,9,9,9,9,14,14,14,14,14,16,16,17,18,18,18,18,18,18,25,26,26,"c(-74.0619041, 4.6799706)"
fdcbe106c9ae6286c0cb4d6f,4,4,4,4,4,5,5,5,5,5,5,5,7,16,16,16,16,16,16,29,30,33,"c(-74.0518715, 4.6690296)"
